Contact ID	Yardi ID	Yardi HOH ID	Birth Year	Age at MI	First Move In	Move Out	Interaction: Record Type	Type	Quantity	Date	MO Reason
003U000001V5zJh	16363;20752	20752	1974	39	6/1/13	6/30/17	Prop Mgmt	Resident Relations	0	9/30/16	Lease Violation(s)
003U000001V5zJh	16363;20752	20752	1974	39	6/1/13	6/30/17	Prop Mgmt	Resident Relations	0	10/5/16	Lease Violation(s)
003U000001V5zJh	16363;20752	20752	1974	39	6/1/13	6/30/17	Prop Mgmt	Resident Relations	0	10/6/16	Lease Violation(s)
0030B00001tEpx8	20753	20753	1954	63	9/2/16		Prop Mgmt	Lease Violation	0	5/19/17	
0030B00001tvhQ4	20757	20757	1900	117	9/12/16	3/31/17	Prop Mgmt	Payment Plan	0	10/25/16	Blank
0030B00001txIhZ	20763	20763	1900	117	9/1/16		Prop Mgmt	Late Rent	69	1/1/17	
0030B00001tz1ct	20767	20767	1900	117	10/1/16		Prop Mgmt	Payment Plan	0	11/4/16	
0030B00001tvUCs	20768	20768	1985	31	9/1/16		Prop Mgmt	Payment Plan	0	9/23/16	
0030B00001tvUCs	20768	20768	1985	31	9/1/16		Prop Mgmt	Late Rent	30	2/1/17	
0030B00001tvUCs	20768	20768	1985	31	9/1/16		Prop Mgmt	Payment Plan	0	4/12/17	
0030B00001tvUCs	20768	20768	1985	31	9/1/16		Prop Mgmt	Late Rent	30	3/1/17	
0030B00001tvUCs	20768	20768	1985	31	9/1/16		Prop Mgmt	Payment Plan	0	10/27/16	
0030B00001tvUCs	20768	20768	1985	31	9/1/16		Prop Mgmt	Payment Plan	0	1/19/17	
0030B00001tvUCs	20768	20768	1985	31	9/1/16		Prop Mgmt	Late Rent	2	4/1/17	
0030B00001tvUCs	20768	20768	1985	31	9/1/16		Prop Mgmt	Payment Plan	0	5/19/17	
0030B00001tvUCs	20768	20768	1985	31	9/1/16		Prop Mgmt	Late Rent	11	5/1/17	
003U000001m55ef	17295;19857;20773	20773	1964	52	10/6/15	11/30/16	Prop Mgmt	Payment Plan		6/17/16	
003U000001m55ef	17295;19857;20773	20773	1964	52	10/6/15	11/30/16	Prop Mgmt	Payment Plan	0	12/6/16	
003U000001m55ef	17295;19857;20773	20773	1964	52	10/6/15	11/30/16	Prop Mgmt	Payment Plan	0	12/7/16	
003U000001m55ef	17295;19857;20773	20773	1964	52	10/6/15	11/30/16	Prop Mgmt	Payment Plan	0	9/6/16	
003U000001m55ef	17295;19857;20773	20773	1964	52	10/6/15	11/30/16	Prop Mgmt	Payment Plan	0	12/20/16	
003U000001m55ef	17295;19857;20773	20773	1964	52	10/6/15	11/30/16	Prop Mgmt	Payment Plan	0	10/5/16	
0030B00001tzEny	20778	20778	1945	72	10/1/16		Prop Mgmt	Late Rent	5	6/1/17	
0030B00001tzEny	20778	20778	1945	72	10/1/16		Prop Mgmt	Lease Violation	0	5/12/17	
003U000001FQvha	15285;20782	20782	1957	57	10/1/14	9/6/16	Prop Mgmt	Payment Plan	0	9/13/16	
003U000001FQvha	15285;20782	20782	1957	57	10/1/14	9/6/16	Prop Mgmt	Lease Violation	0	2/8/17	
003U000001FQvha	15285;20782	20782	1957	57	10/1/14	9/6/16	Prop Mgmt	Payment Plan	0	9/6/16	
003U000001FQvha	15285;20782	20782	1957	57	10/1/14	9/6/16	Prop Mgmt	Payment Plan		7/9/16	
003U000001FQvha	15285;20782	20782	1957	57	10/1/14	9/6/16	Prop Mgmt	Payment Plan	0	9/14/16	
003U000001V5zbC	16367;20788	20788	1945	69	7/1/14	8/31/17	Prop Mgmt	Payment Plan		6/8/16	Relocation
003U000001V5zbC	16367;20788	20788	1945	69	7/1/14	8/31/17	Prop Mgmt	Payment Plan	0	9/14/16	Relocation
003U000001V5zbC	16367;20788	20788	1945	69	7/1/14	8/31/17	Prop Mgmt	Payment Plan	0	2/6/17	Relocation
003U000001V5zbC	16367;20788	20788	1945	69	7/1/14	8/31/17	Prop Mgmt	Payment Plan	0	9/13/16	Relocation
003U000001V5zbC	16367;20788	20788	1945	69	7/1/14	8/31/17	Prop Mgmt	Payment Plan	0	2/10/17	Relocation
003U000001V5zbC	16367;20788	20788	1945	69	7/1/14	8/31/17	Prop Mgmt	Late Rent	24	2/1/17	Relocation
003U000001V5zbC	16367;20788	20788	1945	69	7/1/14	8/31/17	Prop Mgmt	Payment Plan		5/18/16	Relocation
003U000001V5zbC	16367;20788	20788	1945	69	7/1/14	8/31/17	Prop Mgmt	Payment Plan		5/9/16	Relocation
003U000001V5zbC	16367;20788	20788	1945	69	7/1/14	8/31/17	Prop Mgmt	Payment Plan		5/10/16	Relocation
003U000001V5zbC	16367;20788	20788	1945	69	7/1/14	8/31/17	Prop Mgmt	Payment Plan		7/18/16	Relocation
003U000001V5zbC	16367;20788	20788	1945	69	7/1/14	8/31/17	Prop Mgmt	Payment Plan		5/10/16	Relocation
003U000001V5zbC	16367;20788	20788	1945	69	7/1/14	8/31/17	Prop Mgmt	Payment Plan		6/18/16	Relocation
0030B00001ukYgn	20792	20792	1979	37	10/4/16		Prop Mgmt	Late Rent	50	3/1/17	
0030B00001ukYgn	20792	20792	1979	37	10/4/16		Prop Mgmt	Payment Plan	0	2/8/17	
0030B00001ukYgn	20792	20792	1979	37	10/4/16		Prop Mgmt	Late Rent	42	12/1/16	
0030B00001ukYgn	20792	20792	1979	37	10/4/16		Prop Mgmt	Late Rent	50	1/1/17	
0030B00001ukYgn	20792	20792	1979	37	10/4/16		Prop Mgmt	Payment Plan	0	11/3/16	
0030B00001ukYgn	20792	20792	1979	37	10/4/16		Prop Mgmt	Payment Plan	0	12/13/16	
0030B00001vpWVJ	20794	20794	1993	24	11/1/16		Prop Mgmt	Payment Plan	0	2/8/17	
0030B00001vpWVJ	20794	20794	1993	24	11/1/16		Prop Mgmt	Late Rent	40	4/1/17	
0030B00001vpWVJ	20794	20794	1993	24	11/1/16		Prop Mgmt	Late Rent	40	12/1/16	
0030B00001vpWVJ	20794	20794	1993	24	11/1/16		Prop Mgmt	Late Rent	37	1/1/17	
0030B00001vpWVJ	20794	20794	1993	24	11/1/16		Prop Mgmt	Payment Plan	0	12/9/16	
0030B00001vpWVJ	20794	20794	1993	24	11/1/16		Prop Mgmt	Lease Violation	0	3/23/17	
0030B00001vpWV5	20795	20795	1967	49	11/3/16		Prop Mgmt	Payment Plan	0	4/17/17	
0030B00001vpWV5	20795	20795	1967	49	11/3/16		Prop Mgmt	Late Rent	10	4/1/17	
0030B00001vpWV5	20795	20795	1967	49	11/3/16		Prop Mgmt	Late Rent	52	6/1/17	
0030B00001vpWV5	20795	20795	1967	49	11/3/16		Prop Mgmt	Late Rent	16	1/1/17	
0030B00001vpWV5	20795	20795	1967	49	11/3/16		Prop Mgmt	Late Rent	56	5/1/17	
0030B00001tF8xf	20798	20798	1995	21	9/2/16		Prop Mgmt	Late Rent	56	10/1/16	
0030B00001tF8xf	20798	20798	1995	21	9/2/16		Prop Mgmt	Late Rent	52	4/1/17	
0030B00001tF8xf	20798	20798	1995	21	9/2/16		Prop Mgmt	Late Rent	52	6/1/17	
0030B00001tF8xf	20798	20798	1995	21	9/2/16		Prop Mgmt	Late Rent	52	1/1/17	
0030B00001tF8xf	20798	20798	1995	21	9/2/16		Prop Mgmt	Late Rent	47	12/1/16	
0030B00001tF8xf	20798	20798	1995	21	9/2/16		Prop Mgmt	Late Rent	52	3/1/17	
0030B00001tF8xf	20798	20798	1995	21	9/2/16		Prop Mgmt	Payment Plan	0	5/24/17	
0030B00001tF8xf	20798	20798	1995	21	9/2/16		Prop Mgmt	Late Rent	52	2/1/17	
0030B00001tF8xf	20798	20798	1995	21	9/2/16		Prop Mgmt	Late Rent	52	11/1/16	
0030B00001tF8xf	20798	20798	1995	21	9/2/16		Prop Mgmt	Late Rent	52	5/1/17	
0030B00001vElgX	20799	20799	1998	19	10/10/16		Prop Mgmt	Late Rent	52	4/1/17	
0030B00001vElgX	20799	20799	1998	19	10/10/16		Prop Mgmt	Late Rent	47	6/1/17	
0030B00001vElgX	20799	20799	1998	19	10/10/16		Prop Mgmt	Late Rent	52	1/1/17	
0030B00001vElgX	20799	20799	1998	19	10/10/16		Prop Mgmt	Payment Plan	0	5/11/17	
0030B00001vElgX	20799	20799	1998	19	10/10/16		Prop Mgmt	Late Rent	52	5/1/17	
003U000001mXc1J	208	208	1980	27	9/27/06		Prop Mgmt	Late Rent	56	11/1/16	
0030B00001tyV4t	20809	20809	1995	21	9/13/16		Prop Mgmt	Late Rent	34	10/1/16	
0030B00001tyV4t	20809	20809	1995	21	9/13/16		Prop Mgmt	Late Rent	56	12/1/16	
003U0000013FRo5	8375;20810	20810	1955	56	7/15/11	5/31/17	Prop Mgmt	Payment Plan	0	10/5/16	
003U0000013FRo5	8375;20810	20810	1955	56	7/15/11	5/31/17	Prop Mgmt	Late Rent	22	6/1/17	
003U0000013FRo5	8375;20810	20810	1955	56	7/15/11	5/31/17	Prop Mgmt	Payment Plan	0	9/6/16	
003U0000013FRo5	8375;20810	20810	1955	56	7/15/11	5/31/17	Prop Mgmt	Payment Plan		7/9/16	
0030B00001tF8xk	20812	20812	1968	48	9/6/16		Prop Mgmt	Resident Relations	0	12/20/16	
0030B00001vGgL0	20813	20813	1992	24	10/25/16	4/21/17	Prop Mgmt	Lease Violation	0	4/5/17	Lease Violation(s)
0030B00001vGgL0	20813	20813	1992	24	10/25/16	4/21/17	Prop Mgmt	Lease Violation	0	3/21/17	Lease Violation(s)
0030B00001vGgL0	20813	20813	1992	24	10/25/16	4/21/17	Prop Mgmt	Lease Violation	0	4/11/17	Lease Violation(s)
0030B00001vGgL0	20813	20813	1992	24	10/25/16	4/21/17	Prop Mgmt	Lease Violation	0	4/10/17	Lease Violation(s)
0030B00001vGgL0	20813	20813	1992	24	10/25/16	4/21/17	Prop Mgmt	Lease Violation	0	2/10/17	Lease Violation(s)
0030B00001vGgL0	20813	20813	1992	24	10/25/16	4/21/17	Prop Mgmt	Resident Relations	0	3/22/17	Lease Violation(s)
0030B00001vGgL0	20813	20813	1992	24	10/25/16	4/21/17	Prop Mgmt	Resident Relations	0	3/31/17	Lease Violation(s)
0030B00001vGgL0	20813	20813	1992	24	10/25/16	4/21/17	Prop Mgmt	Lease Violation	0	4/24/17	Lease Violation(s)
0030B00001vElgm	20815	20815	1970	46	10/14/16		Prop Mgmt	Lease Violation	0	6/23/17	
0030B00001vElgm	20815	20815	1970	46	10/14/16		Prop Mgmt	Lease Violation	0	6/23/17	
0030B00001vGOgw	20826	20826	1958	59	10/7/16		Prop Mgmt	Payment Plan	0	6/23/17	
0030B00001vGOgw	20826	20826	1958	59	10/7/16		Prop Mgmt	Late Rent	4	4/1/17	
0030B00001vGOgw	20826	20826	1958	59	10/7/16		Prop Mgmt	Late Rent	5	6/1/17	
0030B00001vGOgw	20826	20826	1958	59	10/7/16		Prop Mgmt	Late Rent	1	5/1/17	
0030B00001tF0dl	20827	20827	1991	25	9/1/16	7/31/17	Prop Mgmt	Payment Plan	0	1/23/17	Refused to Answer
0030B00001tF0dl	20827	20827	1991	25	9/1/16	7/31/17	Prop Mgmt	Payment Plan	0	11/16/16	Refused to Answer
0030B00001tF0dl	20827	20827	1991	25	9/1/16	7/31/17	Prop Mgmt	Late Rent	21	1/1/17	Refused to Answer
0030B00001tF0dl	20827	20827	1991	25	9/1/16	7/31/17	Prop Mgmt	Payment Plan	0	11/21/16	Refused to Answer
0030B00001tF0dl	20827	20827	1991	25	9/1/16	7/31/17	Prop Mgmt	Payment Plan	0	10/21/16	Refused to Answer
003U000001mXfKD	15685;20829	20829	1996	19	12/29/14	9/30/16	Prop Mgmt	Late Rent		1/1/15	
003U000001mXfKD	15685;20829	20829	1996	19	12/29/14	9/30/16	Prop Mgmt	Late Rent	11	1/1/17	
003U000001mXfKD	15685;20829	20829	1996	19	12/29/14	9/30/16	Prop Mgmt	Late Rent	6	12/1/16	
003U000001mXfKD	15685;20829	20829	1996	19	12/29/14	9/30/16	Prop Mgmt	Late Rent	11	11/1/16	
0030B00001vH248	20848	20848	1983	33	10/27/16	2/28/17	Prop Mgmt	Lease Violation	0	2/8/17	Lease Violation(s)
0030B00001vH248	20848	20848	1983	33	10/27/16	2/28/17	Prop Mgmt	Resident Relations	0	2/8/17	Lease Violation(s)
0030B00001vH248	20848	20848	1983	33	10/27/16	2/28/17	Prop Mgmt	Resident Relations	0	2/8/17	Lease Violation(s)
0030B00001vH248	20848	20848	1983	33	10/27/16	2/28/17	Prop Mgmt	Late Rent	4	12/1/16	Lease Violation(s)
0030B00001vH248	20848	20848	1983	33	10/27/16	2/28/17	Prop Mgmt	Late Rent	5	11/1/16	Lease Violation(s)
0030B00001vH248	20848	20848	1983	33	10/27/16	2/28/17	Prop Mgmt	Late Rent	4	1/1/17	Lease Violation(s)
0030B00001vH248	20848	20848	1983	33	10/27/16	2/28/17	Prop Mgmt	Lease Violation	0	11/4/16	Lease Violation(s)
0030B00001vElhL	20857	20857	1959	57	10/15/16		Prop Mgmt	Payment Plan	0	12/1/16	
0030B00001vElhL	20857	20857	1959	57	10/15/16		Prop Mgmt	Payment Plan	0	11/10/16	
0030B00001vElhL	20857	20857	1959	57	10/15/16		Prop Mgmt	Payment Plan	0	3/6/17	
003U000001V5zO3	14247;20859	20859	1952	62	4/1/14	3/31/17	Prop Mgmt	Late Rent	49	11/1/16	
003U000001V5zO3	14247;20859	20859	1952	62	4/1/14	3/31/17	Prop Mgmt	Late Rent		10/1/14	
003U000001V5zO3	14247;20859	20859	1952	62	4/1/14	3/31/17	Prop Mgmt	Late Rent		9/1/15	
003U000001V5zO3	14247;20859	20859	1952	62	4/1/14	3/31/17	Prop Mgmt	Late Rent		7/1/16	
003U000001V5zO3	14247;20859	20859	1952	62	4/1/14	3/31/17	Prop Mgmt	Resident Relations		6/28/16	
003U000001V5zO3	14247;20859	20859	1952	62	4/1/14	3/31/17	Prop Mgmt	Late Rent	25	12/1/16	
003U000001V5zO3	14247;20859	20859	1952	62	4/1/14	3/31/17	Prop Mgmt	Resident Relations		5/19/16	
003U0000013FSaQ	11086;20861	20861	1956	56	8/10/12	11/10/16	Prop Mgmt	Lease Violation	0	10/14/16	Lease Violation(s)
0030B00001zSn5w	20863	20863	1967	50	1/11/17	4/30/17	Prop Mgmt	Payment Plan	0	6/23/17	
0030B00001zSn5w	20863	20863	1967	50	1/11/17	4/30/17	Prop Mgmt	Late Rent	38	4/1/17	
0030B00001zSn5w	20863	20863	1967	50	1/11/17	4/30/17	Prop Mgmt	Late Rent	32	6/1/17	
0030B00001zSn5w	20863	20863	1967	50	1/11/17	4/30/17	Prop Mgmt	Late Rent	41	3/1/17	
0030B00001zSn5w	20863	20863	1967	50	1/11/17	4/30/17	Prop Mgmt	Payment Plan	0	4/3/17	
0030B00001zSn5w	20863	20863	1967	50	1/11/17	4/30/17	Prop Mgmt	Late Rent	41	5/1/17	
0030B00001vr4H0	20865	20865	1996	20	11/16/16		Prop Mgmt	Late Rent	2	4/1/17	
0030B00001vr4H0	20865	20865	1996	20	11/16/16		Prop Mgmt	Late Rent	3	1/1/17	
0030B00001vr4H0	20865	20865	1996	20	11/16/16		Prop Mgmt	Late Rent	1	12/1/16	
0030B00001vr4H0	20865	20865	1996	20	11/16/16		Prop Mgmt	Late Rent	2	3/1/17	
0030B00001vr4H0	20865	20865	1996	20	11/16/16		Prop Mgmt	Late Rent	2	5/1/17	
0030B00001vr4Gv	20866	20866	1994	22	11/16/16		Prop Mgmt	Late Rent	5	1/1/17	
0030B00001tDzMJ	20870	20870	1900	117	8/30/16		Prop Mgmt	Payment Plan	0	6/19/17	
0030B00001tDzMJ	20870	20870	1900	117	8/30/16		Prop Mgmt	Payment Plan	0	10/11/16	
0030B00001tDzMJ	20870	20870	1900	117	8/30/16		Prop Mgmt	Payment Plan	0	10/11/16	
0030B00001tDzMJ	20870	20870	1900	117	8/30/16		Prop Mgmt	Payment Plan	0	10/11/16	
0030B00001tDzMJ	20870	20870	1900	117	8/30/16		Prop Mgmt	Payment Plan	0	11/14/16	
0030B00001tDzMJ	20870	20870	1900	117	8/30/16		Prop Mgmt	Payment Plan	0	5/16/17	
003U000001mXdXL	12312;20874	20874	1982	30	3/29/13	9/30/16	Prop Mgmt	Late Rent		2/1/14	
003U000001mXdXL	12312;20874	20874	1982	30	3/29/13	9/30/16	Prop Mgmt	Late Rent		1/1/15	
003U000001mXdXL	12312;20874	20874	1982	30	3/29/13	9/30/16	Prop Mgmt	Resident Relations	0	9/30/16	
003U000001mXdXL	12312;20874	20874	1982	30	3/29/13	9/30/16	Prop Mgmt	Late Rent	5	1/1/17	
0030B00001ukYgT	20878	20878	1988	28	10/1/16		Prop Mgmt	Late Rent	84	10/1/16	
0030B00001tyV53	20881	20881	1989	27	9/28/16		Prop Mgmt	Payment Plan	0	5/25/17	
0030B00001tzEnj	20885	20885	1970	47	10/1/16		Prop Mgmt	Payment Plan	0	5/19/17	
0030B00001tw1DJ	20888	20888	1955	62	9/13/16		Prop Mgmt	Payment Plan	0	6/26/17	
0030B00001tw1DJ	20888	20888	1955	62	9/13/16		Prop Mgmt	Payment Plan	0	5/19/17	
0030B00001tvrAP	20898	20898	1936	80	9/9/16	1/3/17	Prop Mgmt	Payment Plan	0	12/1/16	Skip
0030B00001tvrAP	20898	20898	1936	80	9/9/16	1/3/17	Prop Mgmt	Payment Plan	0	12/21/16	Skip
0030B00001tvrAP	20898	20898	1936	80	9/9/16	1/3/17	Prop Mgmt	Payment Plan	0	11/16/16	Skip
0030B00001tvrAP	20898	20898	1936	80	9/9/16	1/3/17	Prop Mgmt	Payment Plan	0	11/18/16	Skip
0030B00001tvrAP	20898	20898	1936	80	9/9/16	1/3/17	Prop Mgmt	Late Rent	85	1/1/17	Skip
0030B00001tvrAP	20898	20898	1936	80	9/9/16	1/3/17	Prop Mgmt	Late Rent	85	12/1/16	Skip
0030B00001zSn61	20903	20903	1999	18	2/20/17		Prop Mgmt	Late Rent	5	4/1/17	
0030B00001zSn61	20903	20903	1999	18	2/20/17		Prop Mgmt	Late Rent	4	5/1/17	
0030B00001xsX1e	20904	20904	1998	18	12/19/16		Prop Mgmt	Late Rent	22	1/1/17	
0030B00001xsX1e	20904	20904	1998	18	12/19/16		Prop Mgmt	Late Rent	6	6/1/17	
0030B00001tEpwU	20908	20908	1987	30	9/1/16		Prop Mgmt	Payment Plan	0	10/19/16	
0030B00001tEpwU	20908	20908	1987	30	9/1/16		Prop Mgmt	Late Rent	43	11/1/16	
0030B00001tEpwU	20908	20908	1987	30	9/1/16		Prop Mgmt	Payment Plan	0	11/10/16	
0030B00001tEpwU	20908	20908	1987	30	9/1/16		Prop Mgmt	Payment Plan	0	11/11/16	
0030B00001tEpwU	20908	20908	1987	30	9/1/16		Prop Mgmt	Payment Plan	0	11/23/16	
0030B00001ukun6	20911	20911	1900	117	10/1/16		Prop Mgmt	Payment Plan	0	3/21/17	
0030B00001ukun6	20911	20911	1900	117	10/1/16		Prop Mgmt	Late Rent	130	4/1/17	
0030B00001ukun6	20911	20911	1900	117	10/1/16		Prop Mgmt	Late Rent	2	6/1/17	
0030B00001tF8xG	20913	20913	1960	56	9/1/16		Prop Mgmt	Payment Plan	0	4/1/17	
003U0000013FSFt	8486;20918	20918	1970	41	6/27/11	7/31/16	Prop Mgmt	Late Rent		7/1/14	
003U0000013FSFt	8486;20918	20918	1970	41	6/27/11	7/31/16	Prop Mgmt	Late Rent		6/1/14	
003U0000013FSFt	8486;20918	20918	1970	41	6/27/11	7/31/16	Prop Mgmt	Late Rent		2/1/14	
003U0000013FSFt	8486;20918	20918	1970	41	6/27/11	7/31/16	Prop Mgmt	Late Rent		12/1/14	
003U0000013FSFt	8486;20918	20918	1970	41	6/27/11	7/31/16	Prop Mgmt	Late Rent		10/1/14	
003U0000013FSFt	8486;20918	20918	1970	41	6/27/11	7/31/16	Prop Mgmt	Late Rent		7/1/15	
003U0000013FSFt	8486;20918	20918	1970	41	6/27/11	7/31/16	Prop Mgmt	Late Rent		4/1/15	
003U0000013FSFt	8486;20918	20918	1970	41	6/27/11	7/31/16	Prop Mgmt	Late Rent		3/1/15	
003U0000013FSFt	8486;20918	20918	1970	41	6/27/11	7/31/16	Prop Mgmt	Late Rent		1/1/15	
003U0000013FSFt	8486;20918	20918	1970	41	6/27/11	7/31/16	Prop Mgmt	Late Rent		3/1/16	
0030B00001swL4i	20919	20919	1900	117	8/22/16	10/31/16	Prop Mgmt	Late Rent	14	2/1/17	
0030B00001swL4i	20919	20919	1900	117	8/22/16	10/31/16	Prop Mgmt	Payment Plan	0	10/27/16	
0030B00001swL4i	20919	20919	1900	117	8/22/16	10/31/16	Prop Mgmt	Late Rent	14	10/1/16	
0030B00001swL4i	20919	20919	1900	117	8/22/16	10/31/16	Prop Mgmt	Late Rent	14	1/1/17	
0030B00001swL4i	20919	20919	1900	117	8/22/16	10/31/16	Prop Mgmt	Payment Plan	0	9/9/16	
0030B00001swL4i	20919	20919	1900	117	8/22/16	10/31/16	Prop Mgmt	Payment Plan	0	10/21/16	
0030B00001tF8xz	20921	20921	1960	57	9/7/16		Prop Mgmt	Payment Plan	0	5/23/17	
0030B00001xt2BA	20922	20922	1983	33	11/1/16		Prop Mgmt	Late Rent	18	4/1/17	
0030B00001xt2BA	20922	20922	1983	33	11/1/16		Prop Mgmt	Late Rent	18	3/1/17	
0030B00001xt2BA	20922	20922	1983	33	11/1/16		Prop Mgmt	Late Rent	18	6/1/17	
003U000001V5zmy	16421;20924	20924	1979	34	12/1/13	11/1/16	Prop Mgmt	Late Rent	44	10/1/16	
003U000001V5zmy	16421;20924	20924	1979	34	12/1/13	11/1/16	Prop Mgmt	Late Rent		11/1/15	
003U000001V5zmy	16421;20924	20924	1979	34	12/1/13	11/1/16	Prop Mgmt	Late Rent		6/1/16	
003U000001V5zmy	16421;20924	20924	1979	34	12/1/13	11/1/16	Prop Mgmt	Late Rent		5/1/16	
003U000001V5zmy	16421;20924	20924	1979	34	12/1/13	11/1/16	Prop Mgmt	Payment Plan	0	10/6/16	
003U000001V5zmy	16421;20924	20924	1979	34	12/1/13	11/1/16	Prop Mgmt	Payment Plan		6/7/16	
003U000001V5zmy	16421;20924	20924	1979	34	12/1/13	11/1/16	Prop Mgmt	Payment Plan		6/8/16	
003U000001V5zmy	16421;20924	20924	1979	34	12/1/13	11/1/16	Prop Mgmt	Payment Plan		5/9/16	
0030B00001tF0dq	20927	20927	1966	50	9/1/16		Prop Mgmt	Payment Plan	0	10/4/16	
0030B00001tF0dq	20927	20927	1966	50	9/1/16		Prop Mgmt	Payment Plan	0	11/6/16	
0030B00001tF0dq	20927	20927	1966	50	9/1/16		Prop Mgmt	Payment Plan	0	6/20/17	
0030B00001tF0dq	20927	20927	1966	50	9/1/16		Prop Mgmt	Payment Plan	0	11/8/16	
0030B00001tF0dq	20927	20927	1966	50	9/1/16		Prop Mgmt	Payment Plan	0	6/6/17	
0030B00001tF0dq	20927	20927	1966	50	9/1/16		Prop Mgmt	Payment Plan	0	12/6/16	
0030B00001tF0dq	20927	20927	1966	50	9/1/16		Prop Mgmt	Payment Plan	0	9/13/16	
0030B00001txIho	20930	20930	1955	61	9/16/16		Prop Mgmt	Late Rent	63	11/1/16	
0030B00001txIho	20930	20930	1955	61	9/16/16		Prop Mgmt	Late Rent	23	4/1/17	
0030B00001txIho	20930	20930	1955	61	9/16/16		Prop Mgmt	Payment Plan	0	4/7/17	
0030B00001tvhPz	20933	20933	1996	20	9/9/16	2/28/17	Prop Mgmt	Late Rent	57	10/1/16	Relocation
0030B00001twf10	20939	20939	1986	30	9/15/16	12/31/16	Prop Mgmt	Payment Plan	0	10/5/16	
0030B00001twf10	20939	20939	1986	30	9/15/16	12/31/16	Prop Mgmt	Payment Plan	0	11/6/16	
0030B00001twf10	20939	20939	1986	30	9/15/16	12/31/16	Prop Mgmt	Payment Plan	0	11/9/16	
0030B00001twf10	20939	20939	1986	30	9/15/16	12/31/16	Prop Mgmt	Late Rent	4	6/1/17	
0030B00001twf10	20939	20939	1986	30	9/15/16	12/31/16	Prop Mgmt	Payment Plan	0	1/10/17	
0030B00001twf10	20939	20939	1986	30	9/15/16	12/31/16	Prop Mgmt	Payment Plan	0	1/6/17	
0030B00001twf10	20939	20939	1986	30	9/15/16	12/31/16	Prop Mgmt	Payment Plan	0	2/6/17	
0030B00001tzEnk	20941	20941	1955	61	10/4/16		Prop Mgmt	Lease Violation	0	11/4/16	
0030B00001tEpxI	20946	20946	1981	35	9/2/16		Prop Mgmt	Late Rent	4	2/1/17	
0030B00001tvhPu	20950	20950	1956	61	9/8/16	2/28/17	Prop Mgmt	Resident Relations	0	12/2/16	Reasonable Accommodation/Accessibility
0030B00001tyV4y	20951	20951	1978	38	9/28/16		Prop Mgmt	Payment Plan	0	12/29/16	
0030B00001tyV4y	20951	20951	1978	38	9/28/16		Prop Mgmt	Late Rent	5	4/1/17	
0030B00001tyV4y	20951	20951	1978	38	9/28/16		Prop Mgmt	Payment Plan	0	2/28/17	
0030B00001tyV4y	20951	20951	1978	38	9/28/16		Prop Mgmt	Late Rent	5	12/1/16	
0030B00001tyV4y	20951	20951	1978	38	9/28/16		Prop Mgmt	Late Rent	5	1/1/17	
003U000001mXeRO	14634;20958	20958	1980	34	6/18/14	9/30/16	Prop Mgmt	Late Rent		7/1/14	
003U000001mXeRO	14634;20958	20958	1980	34	6/18/14	9/30/16	Prop Mgmt	Late Rent		4/1/16	
003U000001mXeRO	14634;20958	20958	1980	34	6/18/14	9/30/16	Prop Mgmt	Complaint	0	3/30/17	
0030B00001tw1DO	20971	20971	1992	24	9/15/16	4/30/17	Prop Mgmt	Late Rent	67	2/1/17	Relocation
0030B00001tyF6l	20972	20972	1994	22	9/14/16		Prop Mgmt	Late Rent	38	10/1/16	
0030B00001tyF6l	20972	20972	1994	22	9/14/16		Prop Mgmt	Late Rent	1	11/1/16	
0030B00001tyF6l	20972	20972	1994	22	9/14/16		Prop Mgmt	Late Rent	48	1/1/17	
0030B00001tyF6l	20972	20972	1994	22	9/14/16		Prop Mgmt	Late Rent	23	4/1/17	
003U000001sMSqN	17383;20979	20979	1944	72	8/11/16	9/1/16	Prop Mgmt	Payment Plan	0	9/7/16	
0030B00001vElh1	20982	20982	1991	25	10/15/16	9/30/17	Prop Mgmt	Payment Plan	0	10/19/16	Change in Household Composition
0030B00001vElh1	20982	20982	1991	25	10/15/16	9/30/17	Prop Mgmt	Lease Violation	0	4/12/17	Change in Household Composition
0030B00001vElh1	20982	20982	1991	25	10/15/16	9/30/17	Prop Mgmt	Payment Plan	0	11/11/16	Change in Household Composition
0030B00001vElh1	20982	20982	1991	25	10/15/16	9/30/17	Prop Mgmt	Payment Plan	0	11/10/16	Change in Household Composition
0030B00001vElh1	20982	20982	1991	25	10/15/16	9/30/17	Prop Mgmt	Late Rent	5	1/1/17	Change in Household Composition
0030B00001vElh1	20982	20982	1991	25	10/15/16	9/30/17	Prop Mgmt	Payment Plan	0	11/22/16	Change in Household Composition
0030B00001vElh1	20982	20982	1991	25	10/15/16	9/30/17	Prop Mgmt	Late Rent	21	11/1/16	Change in Household Composition
0030B00001vpGnH	20988	20988	1989	27	11/1/16		Prop Mgmt	Late Rent	70	5/1/17	
0030B00001ukFaf	20993;fam39203	20993	1976	41	10/10/16		Prop Mgmt	Late Rent	3	3/1/17	
0030B00001ukFaf	20993;fam39203	20993	1976	41	10/10/16		Prop Mgmt	Late Rent	6	1/1/17	
0030B00001ukFaf	20993;fam39203	20993	1976	41	10/10/16		Prop Mgmt	Late Rent	3	2/1/17	
0030B00001vHFXM	21009	21009	1900	117	10/14/16		Prop Mgmt	Payment Plan	0	6/13/17	
