Contact ID	Yardi ID	Yardi HOH ID	Yardi HoH	Birth year	Age at MI	First Move In	Move Out	Volunteer Job: Volunteer Job Name	Hours Worked	Start Date	Volunteer Job: Leadership Tier	MO Reason
0030B00001vElhL	20857	20857	1	1959	57	10/15/16		RC Support (Small role)	0.5	2/24/17	Tier 1	
0030B00001vElhL	20857	20857	1	1959	57	10/15/16		Event Assistance (Small duty)	1	2/7/17	Tier 1	
0030B00001vElhL	20857	20857	1	1959	57	10/15/16		Event Assistance (Large role)	1	12/19/16	Tier 2	
0030B00001vElhL	20857	20857	1	1959	57	10/15/16		RC Support (Small role)	0.3	5/8/17	Tier 1	
0030B00001vElhL	20857	20857	1	1959	57	10/15/16		RC Support (Small role)	0.3	5/8/17	Tier 1	
003U0000013FSFt	8486;20918	20918	1	1970	41	6/27/11	7/31/16	RC Program Assistance 2014	0.75	8/14/14		
003U0000013FSFt	8486;20918	20918	1	1970	41	6/27/11	7/31/16	Special Project	5	12/15/13		
003U0000013FSFt	8486;20918	20918	1	1970	41	6/27/11	7/31/16	Building Captain 2014	0.75	5/7/14		
003U0000013FSFt	8486;20918	20918	1	1970	41	6/27/11	7/31/16	Special Project	5	12/16/13		
003U0000013FSFt	8486;20918	20918	1	1970	41	6/27/11	7/31/16	RC Program Assistance	0.25	12/2/13		
003U0000013FSFt	8486;20918	20918	1	1970	41	6/27/11	7/31/16	Meal Serving 2014	4.5	4/26/14		
003U0000013FSFt	8486;20918	20918	1	1970	41	6/27/11	7/31/16	Event Host	2	4/30/13		
003U0000013FSFt	8486;20918	20918	1	1970	41	6/27/11	7/31/16	Resident Speaker's Bureau	0.5	8/21/13		
003U0000013FSFt	8486;20918	20918	1	1970	41	6/27/11	7/31/16	National Night Out 2014	1	8/5/14		
0030B00001vr8KF	21059	21059	1	1968	49	11/17/16		Landscaping 2017	2	5/11/17		
0030B00001vHFZ3	21105	21105	1	1961	55	10/31/16		Landscaping 2017	2	5/11/17		
0030B00001xql0X	21114	21114	1	1990	27	12/1/16		Landscaping 2017	2	5/11/17		
003U000001V5ywC	8092;21149	21149	1	1990	21	5/26/11	8/31/16	RC Support (Small role)	2	10/16/15	Tier 1	
0030B00001vpWV9	21154	21154	1	1940	76	11/1/16		RC Support (Large role)	2.5	1/26/17	Tier 2	
0030B00001vGgKg	21221	21221	1	1951	65	10/19/16		Event Assistance (Large role)	2	4/17/17	Tier 2	
0030B00001vGgKg	21221	21221	1	1951	65	10/19/16		Event Assistance (Large role)	2	4/17/17	Tier 2	
003U0000013FSTU	;9900;21258	21258	1	1959	53	4/16/12	7/31/15	Landscaping 2015	3	6/9/15		
003U0000013FRq9	15417;11740;21401	21401	1	1969	43	12/12/12	10/31/16	RC Program Assistance 2014	1	8/27/14		
003U0000013FRq9	15417;11740;21401	21401	1	1969	43	12/12/12	10/31/16	Resident Planning Committee 2014	1.5	8/22/14		
003U0000013FRq9	15417;11740;21401	21401	1	1969	43	12/12/12	10/31/16	Event Assistance (Small duty)	5	9/16/16	Tier 1	
003U0000013FRq9	15417;11740;21401	21401	1	1969	43	12/12/12	10/31/16	RC Program Assistance	1	3/5/13		
003U0000013FRq9	15417;11740;21401	21401	1	1969	43	12/12/12	10/31/16	Resident Planning Committee 2014	1.5	6/28/14		
003U0000013FRq9	15417;11740;21401	21401	1	1969	43	12/12/12	10/31/16	RC Program Assistance	1.5	11/21/13		
003U0000013FRq9	15417;11740;21401	21401	1	1969	43	12/12/12	10/31/16	RC Program Assistance	2	9/26/13		
003U0000013FRq9	15417;11740;21401	21401	1	1969	43	12/12/12	10/31/16	RC Program Assistance	1	9/17/13		
003U0000013FRq9	15417;11740;21401	21401	1	1969	43	12/12/12	10/31/16	Bulk Mail	4	10/24/12		
003U0000013FRq9	15417;11740;21401	21401	1	1969	43	12/12/12	10/31/16	Bulk Mail	3	10/25/12		
003U0000013FRq9	15417;11740;21401	21401	1	1969	43	12/12/12	10/31/16	Meal Serving	1	8/10/13		
003U0000013FRq9	15417;11740;21401	21401	1	1969	43	12/12/12	10/31/16	Event Host	2	12/19/13		
003U0000013FRq9	15417;11740;21401	21401	1	1969	43	12/12/12	10/31/16	Resident Committee Meetings	1	6/28/14	Tier 1	
003U0000013FRq9	15417;11740;21401	21401	1	1969	43	12/12/12	10/31/16	RC Program Assistance 2014	1	10/10/14		
0030B00001xr8TX	21407	21407	1	1963	53	12/1/16		Event Assistance (Small duty)	0.75	4/8/17	Tier 1	
0030B00001xr8TX	21407	21407	1	1963	53	12/1/16		RC Support (Small role)	0.75	2/27/17	Tier 1	
0030B00001xr8TX	21407	21407	1	1963	53	12/1/16		Resident Committee Meetings	1	1/18/17	Tier 1	
0030B00001xr8TX	21407	21407	1	1963	53	12/1/16		RC Support (Large role)	1	1/30/17	Tier 2	
0030B00001xr8TX	21407	21407	1	1963	53	12/1/16		RC Support (Small role)	0.5	12/19/16	Tier 1	
0030B00001xr8TX	21407	21407	1	1963	53	12/1/16		RC Support (Large role)	1	4/24/17	Tier 2	
0030B00001xr8TX	21407	21407	1	1963	53	12/1/16		RC Support (Small role)	0.75	3/27/17	Tier 1	
0030B00001vriW5	21417	21417	1	1960	57	11/22/16		RC Support (Small role)	2	12/19/16	Tier 1	
0030B00001xsoBj	fam40342;fam43110	21417	0	1959	58	11/22/16		RC Support (Small role)	1	12/19/16	Tier 1	
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2015	2	5/31/15		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	6/15/16		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2014	2	9/3/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Community Leadership Institute 2015	3	6/30/15		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Community Leadership Institute 2015	4	6/12/15		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2014	6	8/2/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Event Host - No Staff	3	9/14/16	Tier 3	
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Event Host - No Staff	3	8/31/16	Tier 3	
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Event Host - No Staff	3	9/21/16	Tier 3	
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	RC Support (Large role)	7	9/16/16	Tier 2	
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Event Host - No Staff	3	8/10/16	Tier 3	
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Event Host - No Staff	3	7/28/16	Tier 3	
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Resident Committees 2015	1.5	9/30/15		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2015	2	9/30/15		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2015	2	9/18/15		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Event Host - No Staff	3	9/28/16	Tier 3	
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	2/27/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	2/7/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	2/6/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	3/27/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	3/11/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	3/6/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	6/27/12		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	6/13/12		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	1.5	6/6/12		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	7/25/12		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	8/29/12		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	8/22/12		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	8/8/12		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	12/26/12		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	RC Program Assistance 2014	2	6/26/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2014	2	6/25/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2014	2	6/18/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2014	4	6/12/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	11/20/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	5.75	11/19/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	11/6/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	1/2/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	1/16/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2014	2	3/26/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2014	2	3/20/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2014	2	3/19/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2014	2	3/12/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2014	2	4/9/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2014	2	4/2/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	RC Program Assistance	2	9/25/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	RC Program Assistance	2	9/18/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	RC Program Assistance	2	9/18/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	RC Program Assistance	2	9/11/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	6/19/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	6/26/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	5/29/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	5/15/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	5/8/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	5/31/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Resident Planning Committee	2	6/5/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Meal Serving	1	11/13/12		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Resident Planning Committee	1.5	11/9/12		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	11/14/12		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	11/7/12		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	8/21/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	9/12/12		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	9/5/12		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	4/6/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	4/13/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2014	2	5/14/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2014	2	5/7/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2014	2	5/21/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Event Host	2	12/19/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2014	2	2/19/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2014	2	2/12/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Event Host 2014	3	2/2/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2014	2	1/29/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2014	2	1/15/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	7/17/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	7/3/13		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2015	2	3/11/15		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2016	2	5/27/16		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2015	2	10/13/15		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2015	2	10/22/15		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2015	2	10/15/15		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2015	2	10/8/15		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2015	2	10/29/15		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2015	2.25	2/27/15		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Event Host 2015	8	1/7/15		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2014	2	10/1/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2014	2	10/15/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	RC Program Assistance 2014	2	10/8/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host 2014	2	10/22/14		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Event Host - No Staff	2	7/13/16	Tier 3	
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Movie Night Host	2	4/27/16		
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Event Host - No Staff	2	4/13/16	Tier 3	
003U0000013FRkM	14131;12010;21421	21421	1	1962	50	1/1/13	11/3/16	Event Host - No Staff	2	4/6/16	Tier 3	
003U000001V5yzu	16355;18479;21533	21533	1	1953	61	5/1/14	11/30/16	RC Support (Large role)	3.5	12/28/15	Tier 2	
003U000001V5yzu	16355;18479;21533	21533	1	1953	61	5/1/14	11/30/16	Event Assistance (Large role)	4.5	2/5/16	Tier 2	
003U000001V5yzu	16355;18479;21533	21533	1	1953	61	5/1/14	11/30/16	RC Support (Large role)	4	12/22/15	Tier 2	
003U000001V5yzu	16355;18479;21533	21533	1	1953	61	5/1/14	11/30/16	RC Support (Small role)	1	11/23/15	Tier 1	
003U000001V5yzu	16355;18479;21533	21533	1	1953	61	5/1/14	11/30/16	RC Support (Large role)	2	11/11/15	Tier 2	
003U000001V5yzu	16355;18479;21533	21533	1	1953	61	5/1/14	11/30/16	RC Support (Small role)	1	11/4/15	Tier 1	
003U000001V5yzu	16355;18479;21533	21533	1	1953	61	5/1/14	11/30/16	Event Assistance (Large role)	6	11/6/15	Tier 2	
003U000001V5yzu	16355;18479;21533	21533	1	1953	61	5/1/14	11/30/16	Event Assistance (Small duty)	2	11/5/15	Tier 1	
003U000001V5yzu	16355;18479;21533	21533	1	1953	61	5/1/14	11/30/16	RC Support (Large role)	2	10/22/15	Tier 2	
003U000001V5yzu	16355;18479;21533	21533	1	1953	61	5/1/14	11/30/16	Event Assistance (Large role)	4	3/4/16	Tier 2	
0030B00001xsSYK	21536	21536	1	1984	32	12/13/16		Resident Committees 2017	2	4/14/17		
0030B00001zQjqO	21645	21645	1	1964	52	2/3/17		Event Assistance (Small duty)	0.25	4/19/17	Tier 1	
003U0000013FRP7	13509;21677	21677	1	1987	26	11/1/13	2/15/17	RC Program Assistance	1.25	2/29/12		
003U0000013FRP7	13509;21677	21677	1	1987	26	11/1/13	2/15/17	RC Program Assistance	0.5	11/19/12		
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	3.5	4/8/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	RC Support (Large role)	3	1/27/17	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	2.5	4/1/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	RC Support (Large role)	4	10/14/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	4	2/12/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	3	4/21/17	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	3	4/21/17	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	RC Support (Large role)	4	10/21/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	5	9/9/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	6	9/2/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	4	6/16/17	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	4	6/23/17	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	3	11/11/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	RC Support (Large role)	4	10/28/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	RC Support (Large role)	3	2/17/17	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	RC Support (Large role)	3	1/20/17	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Host - No Staff	4	9/30/16	Tier 3	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	4	11/6/15	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	5	8/5/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	4.5	6/24/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	3	5/19/17	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	4	5/26/17	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	4	5/26/17	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	RC Support (Large role)	4	12/9/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	RC Support (Large role)	3	11/18/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	4	7/8/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	4	6/9/17	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	4	6/9/17	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	5	5/3/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	4	6/10/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	RC Support (Large role)	2.5	5/27/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	4	3/17/17	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	4	3/17/17	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	4	3/24/17	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	4	3/31/17	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	4	7/29/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	3	7/15/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	RC Support (Large role)	3	12/16/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Host - No Staff	4	5/12/17	Tier 3	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Host - No Staff	4	5/12/17	Tier 3	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	RC Support (Large role)	3	5/6/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	Event Assistance (Large role)	4	3/11/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	RC Support (Large role)	4	4/29/16	Tier 2	
003U000001V5zUV	16424;21987	21987	1	1947	66	2/1/13	3/31/17	RC Support (Large role)	1.5	4/15/16	Tier 2	
003U000001mXdi9	13214;22243	22243	1	1964	50	9/3/13	3/31/17	Landscaping 2015	3	6/9/15		
003U000001mXdi9	13214;22243	22243	1	1964	50	9/3/13	3/31/17	Landscaping	4	9/18/13		
003U000001mXdi9	13214;22243	22243	1	1964	50	9/3/13	3/31/17	RC Program Assistance 2016	45	9/29/16		
003U000001KNJhJ	17020;13868;22381	22381	1	1958	56	12/23/13	4/5/17	Board Meetings 2015	5.5	5/27/15	Tier 3	
003U000001KNJhJ	17020;13868;22381	22381	1	1958	56	12/23/13	4/5/17	Board Meetings 2015	3	8/25/15	Tier 3	
003U000001KNJhJ	17020;13868;22381	22381	1	1958	56	12/23/13	4/5/17	Board Meetings 2015	3	10/30/15	Tier 3	
003U0000013FPwT	1715;22453	22453	1	1950	59	11/1/08	5/14/17	Floor Monitor	1	12/5/13		
003U0000013FPwT	1715;22453	22453	1	1950	59	11/1/08	5/14/17	Beyond Bricks and Mortar 2014	3	5/28/14		
003U0000013FPwT	1715;22453	22453	1	1950	59	11/1/08	5/14/17	RC Program Assistance	0.75	9/16/13		
003U0000013FPwT	1715;22453	22453	1	1950	59	11/1/08	5/14/17	RC Program Assistance	1.5	5/20/13		
003U0000013FPwT	1715;22453	22453	1	1950	59	11/1/08	5/14/17	RC Program Assistance	1.25	5/16/13		
003U0000013FPwT	1715;22453	22453	1	1950	59	11/1/08	5/14/17	RC Program Assistance	1	5/23/13		
003U0000013FPwT	1715;22453	22453	1	1950	59	11/1/08	5/14/17	Floor Monitor	2	5/20/13		
003U0000013FPwT	1715;22453	22453	1	1950	59	11/1/08	5/14/17	Help Shelf	1	8/12/13		
003U0000013FPwT	1715;22453	22453	1	1950	59	11/1/08	5/14/17	RC Program Assistance	1	11/9/12		
003U0000013FPwT	1715;22453	22453	1	1950	59	11/1/08	5/14/17	RC Program Assistance	1.5	4/30/13		
003U0000013FPwT	1715;22453	22453	1	1950	59	11/1/08	5/14/17	Help Shelf 2014	1	5/30/14		
003U0000013FPwT	1715;22453	22453	1	1950	59	11/1/08	5/14/17	RC Program Assistance 2014	1	5/30/14		
003U0000013FPwT	1715;22453	22453	1	1950	59	11/1/08	5/14/17	Beyond Bricks and Mortar	6	5/3/13		
003U0000013FPwT	1715;22453	22453	1	1950	59	11/1/08	5/14/17	RC Program Assistance	0.25	7/3/13		
003U0000013FPwT	1715;22453	22453	1	1950	59	11/1/08	5/14/17	RC Program Assistance	0.25	7/1/13		
003U0000013FPwT	1715;22453	22453	1	1950	59	11/1/08	5/14/17	Floor Monitor	0.25	6/26/13		
003U0000013FPwT	1715;22453	22453	1	1950	59	11/1/08	5/14/17	Floor Monitor	1.75	6/24/13		
003U0000013FPwT	1715;22453	22453	1	1950	59	11/1/08	5/14/17	Floor Monitor	1.5	6/19/13		
003U0000013FPwT	1715;22453	22453	1	1950	59	11/1/08	5/14/17	Floor Monitor	0.25	6/7/13		
003U0000013FPwT	1715;22453	22453	1	1950	59	11/1/08	5/14/17	Floor Monitor	0.25	6/3/13		
003U0000013FPwT	1715;22453	22453	1	1950	59	11/1/08	5/14/17	Resident Committee Meetings	1	4/16/15	Tier 1	
