Contact ID,Yardi ID,Yardi HOH ID,HOH,Birth Year,Age at MI,First Move In,event_after_MI,3years_after_MI,event_before_3years,event_in_3years,MI_year_again,Start Date,Move Out,Campaign Type,Reason,Sub-Type,MO Reason
003U000001XeFDU,17715;13620;15317,17715,0,1959,55,2013-11-08T00:00:00Z,true,2016-11-08T00:00:00Z,true,true,2013,2016-10-20T00:00:00Z,2015-11-30T00:00:00Z,Movie Night,Proactive,Social,
003U000001V5zGW,15062;14101;12581;17878,17878,0,1967,46,2013-05-10T00:00:00Z,true,2016-05-10T00:00:00Z,true,true,2013,2014-01-14T00:00:00Z,2017-06-01T00:00:00Z,Bingo/Game Night,,Social,No Longer Needs Subsidy/Services
003U000001V5zGW,15062;14101;12581;17878,17878,0,1967,46,2013-05-10T00:00:00Z,true,2016-05-10T00:00:00Z,true,true,2013,2014-02-14T00:00:00Z,2017-06-01T00:00:00Z,Bingo/Game Night,,Social,No Longer Needs Subsidy/Services
003U000001V5zGW,15062;14101;12581;17878,17878,0,1967,46,2013-05-10T00:00:00Z,true,2016-05-10T00:00:00Z,true,true,2013,2014-02-18T00:00:00Z,2017-06-01T00:00:00Z,Class,,Educational,No Longer Needs Subsidy/Services
003U000001V5zGW,15062;14101;12581;17878,17878,0,1967,46,2013-05-10T00:00:00Z,true,2016-05-10T00:00:00Z,true,true,2013,2014-02-25T00:00:00Z,2017-06-01T00:00:00Z,Class,,Educational,No Longer Needs Subsidy/Services
003U000001V5zGW,15062;14101;12581;17878,17878,0,1967,46,2013-05-10T00:00:00Z,true,2016-05-10T00:00:00Z,true,true,2013,2014-03-24T00:00:00Z,2017-06-01T00:00:00Z,Community Meal,,Social,No Longer Needs Subsidy/Services
003U000001V5zGW,15062;14101;12581;17878,17878,0,1967,46,2013-05-10T00:00:00Z,true,2016-05-10T00:00:00Z,true,true,2013,2014-03-28T00:00:00Z,2017-06-01T00:00:00Z,Community Meal,,Social,No Longer Needs Subsidy/Services
003U000001V5zGW,15062;14101;12581;17878,17878,0,1967,46,2013-05-10T00:00:00Z,true,2016-05-10T00:00:00Z,true,true,2013,2014-04-22T00:00:00Z,2017-06-01T00:00:00Z,Community Meal,,Social,No Longer Needs Subsidy/Services
003U000001V5zGW,15062;14101;12581;17878,17878,0,1967,46,2013-05-10T00:00:00Z,true,2016-05-10T00:00:00Z,true,true,2013,2014-04-29T00:00:00Z,2017-06-01T00:00:00Z,Community Meal,,Social,No Longer Needs Subsidy/Services
003U000001V5zGW,15062;14101;12581;17878,17878,0,1967,46,2013-05-10T00:00:00Z,true,2016-05-10T00:00:00Z,true,true,2013,2015-03-31T00:00:00Z,2017-06-01T00:00:00Z,Community Meal,,Social,No Longer Needs Subsidy/Services
003U000001V5zGW,15062;14101;12581;17878,17878,0,1967,46,2013-05-10T00:00:00Z,true,2016-05-10T00:00:00Z,true,true,2013,2014-02-19T00:00:00Z,2017-06-01T00:00:00Z,Movie Night,,Social,No Longer Needs Subsidy/Services
003U000001V5zGW,15062;14101;12581;17878,17878,0,1967,46,2013-05-10T00:00:00Z,true,2016-05-10T00:00:00Z,true,true,2013,2014-04-16T00:00:00Z,2017-06-01T00:00:00Z,Movie Night,,Social,No Longer Needs Subsidy/Services
003U000001V5zoV,17889;13756;22661,17889,0,1960,54,2013-11-01T00:00:00Z,true,2016-11-01T00:00:00Z,true,true,2013,2016-04-22T00:00:00Z,2017-06-29T00:00:00Z,Bingo/Game Night,,Social,#N/A
003U000001V5zoV,17889;13756;22661,17889,0,1960,54,2013-11-01T00:00:00Z,true,2016-11-01T00:00:00Z,true,true,2013,2016-04-28T00:00:00Z,2017-06-29T00:00:00Z,Property Meeting,,Social,#N/A
003U000001V5zoV,17889;13756;22661,17889,0,1960,54,2013-11-01T00:00:00Z,true,2016-11-01T00:00:00Z,true,true,2013,2016-05-27T00:00:00Z,2017-06-29T00:00:00Z,Property Meeting,,Social,#N/A
003U000001V5zoV,17889;13756;22661,17889,0,1960,54,2013-11-01T00:00:00Z,true,2016-11-01T00:00:00Z,true,true,2013,2016-07-27T00:00:00Z,2017-06-29T00:00:00Z,Class,Proactive,Educational,#N/A
003U000001V5zoV,17889;13756;22661,17889,0,1960,54,2013-11-01T00:00:00Z,true,2016-11-01T00:00:00Z,true,true,2013,2015-11-06T00:00:00Z,2017-06-29T00:00:00Z,Property Meeting,,Social,#N/A
003U000001V5zoV,17889;13756;22661,17889,0,1960,54,2013-11-01T00:00:00Z,true,2016-11-01T00:00:00Z,true,true,2013,2015-12-03T00:00:00Z,2017-06-29T00:00:00Z,Property Meeting,,Social,#N/A
003U000001V5zoV,17889;13756;22661,17889,0,1960,54,2013-11-01T00:00:00Z,true,2016-11-01T00:00:00Z,true,true,2013,2016-01-21T00:00:00Z,2017-06-29T00:00:00Z,Property Meeting,,Social,#N/A
003U000001V5zoV,17889;13756;22661,17889,0,1960,54,2013-11-01T00:00:00Z,true,2016-11-01T00:00:00Z,true,true,2013,2016-08-03T00:00:00Z,2017-06-29T00:00:00Z,Community Meal,Proactive,Social,#N/A
003U000001V5zoV,17889;13756;22661,17889,0,1960,54,2013-11-01T00:00:00Z,true,2016-11-01T00:00:00Z,true,true,2013,2016-07-28T00:00:00Z,2017-06-29T00:00:00Z,Class,Proactive,Educational,#N/A
003U000001V5zoV,17889;13756;22661,17889,0,1960,54,2013-11-01T00:00:00Z,true,2016-11-01T00:00:00Z,true,true,2013,2014-11-12T00:00:00Z,2017-06-29T00:00:00Z,Property Meeting,,Social,#N/A
003U000001V5zoV,17889;13756;22661,17889,0,1960,54,2013-11-01T00:00:00Z,true,2016-11-01T00:00:00Z,true,true,2013,2016-03-17T00:00:00Z,2017-06-29T00:00:00Z,Property Meeting,,Social,#N/A
003U000001V5zoV,17889;13756;22661,17889,0,1960,54,2013-11-01T00:00:00Z,true,2016-11-01T00:00:00Z,true,true,2013,2016-04-06T00:00:00Z,2017-06-29T00:00:00Z,Movie Night,,Social,#N/A
003U0000013FSjy,13242;18053,18053,0,1993,21,2013-10-01T00:00:00Z,true,2016-10-01T00:00:00Z,true,true,2013,2015-06-30T00:00:00Z,2016-01-31T00:00:00Z,Community Meal,,Social,
003U0000013FSjy,13242;18053,18053,0,1993,21,2013-10-01T00:00:00Z,true,2016-10-01T00:00:00Z,true,true,2013,2015-08-27T00:00:00Z,2016-01-31T00:00:00Z,Property Meeting,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2016-04-19T00:00:00Z,2016-01-13T00:00:00Z,Community Meal,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2016-04-26T00:00:00Z,2016-01-13T00:00:00Z,Class,,Educational,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2016-02-22T00:00:00Z,2016-01-13T00:00:00Z,Class,,Educational,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2015-10-19T00:00:00Z,2016-01-13T00:00:00Z,Class,,Educational,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2015-10-20T00:00:00Z,2016-01-13T00:00:00Z,Food Shelf,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2015-11-06T00:00:00Z,2016-01-13T00:00:00Z,Food Shelf,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2015-10-09T00:00:00Z,2016-01-13T00:00:00Z,Property Meeting,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2015-10-30T00:00:00Z,2016-01-13T00:00:00Z,Community Meal,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2015-10-12T00:00:00Z,2016-01-13T00:00:00Z,Property Meeting,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2015-11-02T00:00:00Z,2016-01-13T00:00:00Z,Property Meeting,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2015-09-29T00:00:00Z,2016-01-13T00:00:00Z,Property Meeting,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2015-11-23T00:00:00Z,2016-01-13T00:00:00Z,Class,,Educational,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2015-11-18T00:00:00Z,2016-01-13T00:00:00Z,Community Meal,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2015-11-25T00:00:00Z,2016-01-13T00:00:00Z,Community Meal,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2015-12-14T00:00:00Z,2016-01-13T00:00:00Z,Property Meeting,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2015-11-23T00:00:00Z,2016-01-13T00:00:00Z,Class,,Educational,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2015-10-14T00:00:00Z,2016-01-13T00:00:00Z,Community Meal,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2015-12-04T00:00:00Z,2016-01-13T00:00:00Z,Food Shelf,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2015-12-16T00:00:00Z,2016-01-13T00:00:00Z,Community Meal,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2015-12-21T00:00:00Z,2016-01-13T00:00:00Z,Property Meeting,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2016-01-19T00:00:00Z,2016-01-13T00:00:00Z,Property Meeting,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2016-01-08T00:00:00Z,2016-01-13T00:00:00Z,Food Shelf,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2016-01-15T00:00:00Z,2016-01-13T00:00:00Z,Food Shelf,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2016-03-04T00:00:00Z,2016-01-13T00:00:00Z,Movie Night,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2016-03-04T00:00:00Z,2016-01-13T00:00:00Z,Food Shelf,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2016-03-11T00:00:00Z,2016-01-13T00:00:00Z,Food Shelf,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2016-03-08T00:00:00Z,2016-01-13T00:00:00Z,Property Meeting,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2016-04-05T00:00:00Z,2016-01-13T00:00:00Z,Food Shelf,,Social,
003U000001ecdUG,18357;16348,18357,0,1929,84,2013-05-01T00:00:00Z,true,2016-05-01T00:00:00Z,true,true,2013,2016-03-24T00:00:00Z,2016-01-13T00:00:00Z,Class,,Educational,
003U0000013FSIi,;11359;18421,18421,0,1964,49,2012-10-22T00:00:00Z,true,2015-10-22T00:00:00Z,true,true,2012,2014-01-18T00:00:00Z,2017-02-28T00:00:00Z,Community Meal,,Social,
003U0000013FSIi,;11359;18421,18421,0,1964,49,2012-10-22T00:00:00Z,true,2015-10-22T00:00:00Z,true,true,2012,2014-04-19T00:00:00Z,2017-02-28T00:00:00Z,Community Meal,,Social,
003U0000013FSIi,;11359;18421,18421,0,1964,49,2012-10-22T00:00:00Z,true,2015-10-22T00:00:00Z,true,true,2012,2014-05-22T00:00:00Z,2017-02-28T00:00:00Z,Community Meal,,Social,
003U0000013FSIi,;11359;18421,18421,0,1964,49,2012-10-22T00:00:00Z,true,2015-10-22T00:00:00Z,true,true,2012,2014-02-14T00:00:00Z,2017-02-28T00:00:00Z,Doctor Visit,,Educational,
003U0000013FSIi,;11359;18421,18421,0,1964,49,2012-10-22T00:00:00Z,true,2015-10-22T00:00:00Z,true,true,2012,2014-01-13T00:00:00Z,2017-02-28T00:00:00Z,Food Shelf,,Social,
003U0000013FSIi,;11359;18421,18421,0,1964,49,2012-10-22T00:00:00Z,true,2015-10-22T00:00:00Z,true,true,2012,2014-02-10T00:00:00Z,2017-02-28T00:00:00Z,Food Shelf,,Social,
003U0000013FSIi,;11359;18421,18421,0,1964,49,2012-10-22T00:00:00Z,true,2015-10-22T00:00:00Z,true,true,2012,2014-05-12T00:00:00Z,2017-02-28T00:00:00Z,Food Shelf,,Social,
003U0000013FSIi,;11359;18421,18421,0,1964,49,2012-10-22T00:00:00Z,true,2015-10-22T00:00:00Z,true,true,2012,2014-01-28T00:00:00Z,2017-02-28T00:00:00Z,Property Meeting,,Social,
003U0000013FSIi,;11359;18421,18421,0,1964,49,2012-10-22T00:00:00Z,true,2015-10-22T00:00:00Z,true,true,2012,2014-03-19T00:00:00Z,2017-02-28T00:00:00Z,Property Meeting,,Social,
003U0000013FSjo,11618;20046,20046,0,1965,47,2012-11-15T00:00:00Z,true,2015-11-15T00:00:00Z,true,true,2012,2014-08-20T00:00:00Z,2016-10-19T00:00:00Z,Movie Night,,Social,
003U0000013FSjo,11618;20046,20046,0,1965,47,2012-11-15T00:00:00Z,true,2015-11-15T00:00:00Z,true,true,2012,2014-10-08T00:00:00Z,2016-10-19T00:00:00Z,Movie Night,,Social,
003U0000013FSjo,11618;20046,20046,0,1965,47,2012-11-15T00:00:00Z,true,2015-11-15T00:00:00Z,true,true,2012,2015-02-11T00:00:00Z,2016-10-19T00:00:00Z,Movie Night,,Social,
003U0000013FSjo,11618;20046,20046,0,1965,47,2012-11-15T00:00:00Z,true,2015-11-15T00:00:00Z,true,true,2012,2015-02-25T00:00:00Z,2016-10-19T00:00:00Z,Movie Night,,Social,
003U0000013FSjo,11618;20046,20046,0,1965,47,2012-11-15T00:00:00Z,true,2015-11-15T00:00:00Z,true,true,2012,2014-01-07T00:00:00Z,2016-10-19T00:00:00Z,Community Meal,,Social,
003U0000013FSjo,11618;20046,20046,0,1965,47,2012-11-15T00:00:00Z,true,2015-11-15T00:00:00Z,true,true,2012,2014-03-04T00:00:00Z,2016-10-19T00:00:00Z,Community Meal,,Social,
003U0000013FSjo,11618;20046,20046,0,1965,47,2012-11-15T00:00:00Z,true,2015-11-15T00:00:00Z,true,true,2012,2014-05-06T00:00:00Z,2016-10-19T00:00:00Z,Community Meal,,Social,
003U0000013FSjo,11618;20046,20046,0,1965,47,2012-11-15T00:00:00Z,true,2015-11-15T00:00:00Z,true,true,2012,2015-03-31T00:00:00Z,2016-10-19T00:00:00Z,Community Meal,,Social,
003U0000013FSjo,11618;20046,20046,0,1965,47,2012-11-15T00:00:00Z,true,2015-11-15T00:00:00Z,true,true,2012,2015-06-03T00:00:00Z,2016-10-19T00:00:00Z,Community Meal,,Social,
003U0000013FSjo,11618;20046,20046,0,1965,47,2012-11-15T00:00:00Z,true,2015-11-15T00:00:00Z,true,true,2012,2015-06-30T00:00:00Z,2016-10-19T00:00:00Z,Community Meal,,Social,
003U0000013FSjo,11618;20046,20046,0,1965,47,2012-11-15T00:00:00Z,true,2015-11-15T00:00:00Z,true,true,2012,2015-08-12T00:00:00Z,2016-10-19T00:00:00Z,Community Meal,,Social,
003U0000013FSjo,11618;20046,20046,0,1965,47,2012-11-15T00:00:00Z,true,2015-11-15T00:00:00Z,true,true,2012,2014-01-08T00:00:00Z,2016-10-19T00:00:00Z,Movie Night,,Social,
003U0000013FSjo,11618;20046,20046,0,1965,47,2012-11-15T00:00:00Z,true,2015-11-15T00:00:00Z,true,true,2012,2014-02-19T00:00:00Z,2016-10-19T00:00:00Z,Movie Night,,Social,
003U0000013FSjo,11618;20046,20046,0,1965,47,2012-11-15T00:00:00Z,true,2015-11-15T00:00:00Z,true,true,2012,2014-04-02T00:00:00Z,2016-10-19T00:00:00Z,Movie Night,,Social,
003U0000013FT3R,11059;20177,20177,0,1958,54,2012-08-01T00:00:00Z,true,2015-08-01T00:00:00Z,true,true,2012,2014-09-02T00:00:00Z,2016-07-31T00:00:00Z,PET Phase 1,,Educational,
003U0000013FT3R,11059;20177,20177,0,1958,54,2012-08-01T00:00:00Z,true,2015-08-01T00:00:00Z,true,true,2012,2014-09-16T00:00:00Z,2016-07-31T00:00:00Z,PET Phase 1,,Educational,
003U0000013FT3R,11059;20177,20177,0,1958,54,2012-08-01T00:00:00Z,true,2015-08-01T00:00:00Z,true,true,2012,2014-08-07T00:00:00Z,2016-07-31T00:00:00Z,Class,,Educational,
003U0000013FT3R,11059;20177,20177,0,1958,54,2012-08-01T00:00:00Z,true,2015-08-01T00:00:00Z,true,true,2012,2014-02-05T00:00:00Z,2016-07-31T00:00:00Z,Community Meal,,Social,
003U0000013FT3R,11059;20177,20177,0,1958,54,2012-08-01T00:00:00Z,true,2015-08-01T00:00:00Z,true,true,2012,2014-08-05T00:00:00Z,2016-07-31T00:00:00Z,Field Trip/Outing,,Educational,
003U0000013FT3R,11059;20177,20177,0,1958,54,2012-08-01T00:00:00Z,true,2015-08-01T00:00:00Z,true,true,2012,2014-03-05T00:00:00Z,2016-07-31T00:00:00Z,Property Meeting,,Social,
003U0000013FT3R,11059;20177,20177,0,1958,54,2012-08-01T00:00:00Z,true,2015-08-01T00:00:00Z,true,true,2012,2014-04-23T00:00:00Z,2016-07-31T00:00:00Z,Property Meeting,,Social,
003U0000013FT3R,11059;20177,20177,0,1958,54,2012-08-01T00:00:00Z,true,2015-08-01T00:00:00Z,true,true,2012,2014-05-05T00:00:00Z,2016-07-31T00:00:00Z,Property Meeting,,Social,
003U000001UMeUq,12517;20435,20435,0,1985,28,2013-05-04T00:00:00Z,true,2016-05-04T00:00:00Z,true,true,2013,2015-12-22T00:00:00Z,2016-08-31T00:00:00Z,Community Meal,,Social,
003U000001UMeUq,12517;20435,20435,0,1985,28,2013-05-04T00:00:00Z,true,2016-05-04T00:00:00Z,true,true,2013,2014-10-30T00:00:00Z,2016-08-31T00:00:00Z,Bingo/Game Night,,Social,
003U000001UMeUq,12517;20435,20435,0,1985,28,2013-05-04T00:00:00Z,true,2016-05-04T00:00:00Z,true,true,2013,2015-02-19T00:00:00Z,2016-08-31T00:00:00Z,Bingo/Game Night,,Social,
003U000001UMeUq,12517;20435,20435,0,1985,28,2013-05-04T00:00:00Z,true,2016-05-04T00:00:00Z,true,true,2013,2014-05-28T00:00:00Z,2016-08-31T00:00:00Z,Community Meal,,Social,
003U000001UMeUq,12517;20435,20435,0,1985,28,2013-05-04T00:00:00Z,true,2016-05-04T00:00:00Z,true,true,2013,2014-07-22T00:00:00Z,2016-08-31T00:00:00Z,Community Meal,,Social,
003U000001UMeUq,12517;20435,20435,0,1985,28,2013-05-04T00:00:00Z,true,2016-05-04T00:00:00Z,true,true,2013,2014-12-11T00:00:00Z,2016-08-31T00:00:00Z,Community Meal,,Social,
003U000001UMeUq,12517;20435,20435,0,1985,28,2013-05-04T00:00:00Z,true,2016-05-04T00:00:00Z,true,true,2013,2014-02-26T00:00:00Z,2016-08-31T00:00:00Z,Movie Night,,Social,
003U000001UMeUq,12517;20435,20435,0,1985,28,2013-05-04T00:00:00Z,true,2016-05-04T00:00:00Z,true,true,2013,2015-02-26T00:00:00Z,2016-08-31T00:00:00Z,Property Meeting,,Social,
003U0000013FSju,18094;13159;20733,20733,0,1987,27,2013-08-23T00:00:00Z,true,2016-08-23T00:00:00Z,true,true,2013,2016-04-28T00:00:00Z,2017-05-12T00:00:00Z,Property Meeting,,Social,Blank
003U0000013FSju,18094;13159;20733,20733,0,1987,27,2013-08-23T00:00:00Z,true,2016-08-23T00:00:00Z,true,true,2013,2016-05-27T00:00:00Z,2017-05-12T00:00:00Z,Property Meeting,,Social,Blank
003U0000013FSju,18094;13159;20733,20733,0,1987,27,2013-08-23T00:00:00Z,true,2016-08-23T00:00:00Z,true,true,2013,2016-07-06T00:00:00Z,2017-05-12T00:00:00Z,Movie Night,Proactive,Social,Blank
003U0000013FSju,18094;13159;20733,20733,0,1987,27,2013-08-23T00:00:00Z,true,2016-08-23T00:00:00Z,true,true,2013,2016-03-17T00:00:00Z,2017-05-12T00:00:00Z,Property Meeting,,Social,Blank
003U000001V5zJh,16363;20752,20752,0,1974,39,2013-06-01T00:00:00Z,true,2016-06-01T00:00:00Z,true,true,2013,2016-04-28T00:00:00Z,2017-06-30T00:00:00Z,Class,,Educational,Lease Violation(s)
003U000001V5zJh,16363;20752,20752,0,1974,39,2013-06-01T00:00:00Z,true,2016-06-01T00:00:00Z,true,true,2013,2016-04-29T00:00:00Z,2017-06-30T00:00:00Z,Food Shelf,,Social,Lease Violation(s)
003U000001V5zJh,16363;20752,20752,0,1974,39,2013-06-01T00:00:00Z,true,2016-06-01T00:00:00Z,true,true,2013,2016-05-06T00:00:00Z,2017-06-30T00:00:00Z,Food Shelf,,Social,Lease Violation(s)
003U000001V5zJh,16363;20752,20752,0,1974,39,2013-06-01T00:00:00Z,true,2016-06-01T00:00:00Z,true,true,2013,2016-05-31T00:00:00Z,2017-06-30T00:00:00Z,Community Meal,,Social,Lease Violation(s)
003U000001V5zJh,16363;20752,20752,0,1974,39,2013-06-01T00:00:00Z,true,2016-06-01T00:00:00Z,true,true,2013,2016-05-27T00:00:00Z,2017-06-30T00:00:00Z,Food Shelf,,Social,Lease Violation(s)
003U000001V5zJh,16363;20752,20752,0,1974,39,2013-06-01T00:00:00Z,true,2016-06-01T00:00:00Z,true,true,2013,2016-05-20T00:00:00Z,2017-06-30T00:00:00Z,Community Meal,,Social,Lease Violation(s)
003U000001V5zJh,16363;20752,20752,0,1974,39,2013-06-01T00:00:00Z,true,2016-06-01T00:00:00Z,true,true,2013,2016-02-11T00:00:00Z,2017-06-30T00:00:00Z,Food Shelf,,Social,Lease Violation(s)
003U000001V5zJh,16363;20752,20752,0,1974,39,2013-06-01T00:00:00Z,true,2016-06-01T00:00:00Z,true,true,2013,2015-10-28T00:00:00Z,2017-06-30T00:00:00Z,Community Meal,,Social,Lease Violation(s)
003U000001V5zJh,16363;20752,20752,0,1974,39,2013-06-01T00:00:00Z,true,2016-06-01T00:00:00Z,true,true,2013,2015-11-06T00:00:00Z,2017-06-30T00:00:00Z,Food Shelf,,Social,Lease Violation(s)
003U000001V5zJh,16363;20752,20752,0,1974,39,2013-06-01T00:00:00Z,true,2016-06-01T00:00:00Z,true,true,2013,2015-10-09T00:00:00Z,2017-06-30T00:00:00Z,Property Meeting,,Social,Lease Violation(s)
003U000001V5zJh,16363;20752,20752,0,1974,39,2013-06-01T00:00:00Z,true,2016-06-01T00:00:00Z,true,true,2013,2015-10-12T00:00:00Z,2017-06-30T00:00:00Z,Property Meeting,,Social,Lease Violation(s)
003U000001V5zJh,16363;20752,20752,0,1974,39,2013-06-01T00:00:00Z,true,2016-06-01T00:00:00Z,true,true,2013,2015-09-29T00:00:00Z,2017-06-30T00:00:00Z,Property Meeting,,Social,Lease Violation(s)
003U000001V5zJh,16363;20752,20752,0,1974,39,2013-06-01T00:00:00Z,true,2016-06-01T00:00:00Z,true,true,2013,2015-10-14T00:00:00Z,2017-06-30T00:00:00Z,Community Meal,,Social,Lease Violation(s)
003U000001V5zJh,16363;20752,20752,0,1974,39,2013-06-01T00:00:00Z,true,2016-06-01T00:00:00Z,true,true,2013,2015-12-04T00:00:00Z,2017-06-30T00:00:00Z,Food Shelf,,Social,Lease Violation(s)
003U000001V5zJh,16363;20752,20752,0,1974,39,2013-06-01T00:00:00Z,true,2016-06-01T00:00:00Z,true,true,2013,2016-01-08T00:00:00Z,2017-06-30T00:00:00Z,Food Shelf,,Social,Lease Violation(s)
003U000001V5zJh,16363;20752,20752,0,1974,39,2013-06-01T00:00:00Z,true,2016-06-01T00:00:00Z,true,true,2013,2016-03-04T00:00:00Z,2017-06-30T00:00:00Z,Food Shelf,,Social,Lease Violation(s)
003U000001V5zJh,16363;20752,20752,0,1974,39,2013-06-01T00:00:00Z,true,2016-06-01T00:00:00Z,true,true,2013,2016-04-05T00:00:00Z,2017-06-30T00:00:00Z,Food Shelf,,Social,Lease Violation(s)
003U0000013FSFt,8486;20918,20918,0,1970,41,2011-06-27T00:00:00Z,true,2014-06-27T00:00:00Z,true,true,2011,2014-03-25T00:00:00Z,2016-07-31T00:00:00Z,Community Meal,,Social,
003U0000013FSFt,8486;20918,20918,0,1970,41,2011-06-27T00:00:00Z,true,2014-06-27T00:00:00Z,true,true,2011,2014-04-23T00:00:00Z,2016-07-31T00:00:00Z,Property Meeting,,Social,
003U0000013FSFt,8486;20918,20918,0,1970,41,2011-06-27T00:00:00Z,true,2014-06-27T00:00:00Z,true,true,2011,2014-05-05T00:00:00Z,2016-07-31T00:00:00Z,Property Meeting,,Social,
003U0000013FSFt,8486;20918,20918,0,1970,41,2011-06-27T00:00:00Z,true,2014-06-27T00:00:00Z,true,true,2011,2014-05-07T00:00:00Z,2016-07-31T00:00:00Z,Property Meeting,,Social,
003U000001V5zmy,16421;20924,20924,0,1979,34,2013-12-01T00:00:00Z,true,2016-12-01T00:00:00Z,true,true,2013,2016-04-19T00:00:00Z,2016-11-01T00:00:00Z,Community Meal,,Social,
003U000001V5zmy,16421;20924,20924,0,1979,34,2013-12-01T00:00:00Z,true,2016-12-01T00:00:00Z,true,true,2013,2016-07-01T00:00:00Z,2016-11-01T00:00:00Z,Food Shelf,Proactive,Educational,
003U000001V5zmy,16421;20924,20924,0,1979,34,2013-12-01T00:00:00Z,true,2016-12-01T00:00:00Z,true,true,2013,2015-11-06T00:00:00Z,2016-11-01T00:00:00Z,Food Shelf,,Social,
003U000001V5zmy,16421;20924,20924,0,1979,34,2013-12-01T00:00:00Z,true,2016-12-01T00:00:00Z,true,true,2013,2016-08-02T00:00:00Z,2016-11-01T00:00:00Z,Community Meal,Proactive,Social,
003U000001V5zmy,16421;20924,20924,0,1979,34,2013-12-01T00:00:00Z,true,2016-12-01T00:00:00Z,true,true,2013,2016-03-21T00:00:00Z,2016-11-01T00:00:00Z,Class,,Educational,
003U000001V5zmy,16421;20924,20924,0,1979,34,2013-12-01T00:00:00Z,true,2016-12-01T00:00:00Z,true,true,2013,2016-03-08T00:00:00Z,2016-11-01T00:00:00Z,Property Meeting,,Social,
