Contact ID,Yardi ID,Yardi HOH ID,Yardi HoH,Birth year,Age at MI,First Move In,event_after_MI,3years_after_MI,event_before_3years,event_in_3years,MI_year_again,Move Out,Volunteer Job: Volunteer Job Name,Volunteer_Job_Name_Broad,Hours Worked,Start Date,Volunteer Job: Leadership Tier,MO Reason
003U0000013FSZ5,18453;12218,18453,1,1961,51,2013-02-22T00:00:00Z,true,2016-02-22T00:00:00Z,true,true,2013,4/26/17,RC Program Assistance,Assistance/Support,1,2013-09-13T00:00:00Z,,Funding Non-Compliance
003U0000013FSZ5,18453;12218,18453,1,1961,51,2013-02-22T00:00:00Z,true,2016-02-22T00:00:00Z,true,true,2013,4/26/17,Resident Planning Committee,Meeting/Committee,1,2014-05-30T00:00:00Z,,Funding Non-Compliance
003U0000013FSZ5,18453;12218,18453,1,1961,51,2013-02-22T00:00:00Z,true,2016-02-22T00:00:00Z,true,true,2013,4/26/17,RC Program Assistance,Assistance/Support,1,2013-07-19T00:00:00Z,,Funding Non-Compliance
003U0000013FSZ5,18453;12218,18453,1,1961,51,2013-02-22T00:00:00Z,true,2016-02-22T00:00:00Z,true,true,2013,4/26/17,Meal Serving,Assistance/Support,0.25,2015-03-17T00:00:00Z,,Funding Non-Compliance
003U0000013FSZ5,18453;12218,18453,1,1961,51,2013-02-22T00:00:00Z,true,2016-02-22T00:00:00Z,true,true,2013,4/26/17,Event Host,Leader/Host,1,2015-03-17T00:00:00Z,,Funding Non-Compliance
003U0000013FSZ5,18453;12218,18453,1,1961,51,2013-02-22T00:00:00Z,true,2016-02-22T00:00:00Z,true,true,2013,4/26/17,Event Host,Leader/Host,1,2015-02-27T00:00:00Z,,Funding Non-Compliance
003U0000013FSZ5,18453;12218,18453,1,1961,51,2013-02-22T00:00:00Z,true,2016-02-22T00:00:00Z,true,true,2013,4/26/17,Event Host,Leader/Host,4,2015-02-01T00:00:00Z,,Funding Non-Compliance
003U0000013FSZ5,18453;12218,18453,1,1961,51,2013-02-22T00:00:00Z,true,2016-02-22T00:00:00Z,true,true,2013,4/26/17,Event Host,Leader/Host,1,2014-12-09T00:00:00Z,,Funding Non-Compliance
003U0000013FSZ5,18453;12218,18453,1,1961,51,2013-02-22T00:00:00Z,true,2016-02-22T00:00:00Z,true,true,2013,4/26/17,Event Host,Leader/Host,1,2014-12-23T00:00:00Z,,Funding Non-Compliance
003U0000013FSZ5,18453;12218,18453,1,1961,51,2013-02-22T00:00:00Z,true,2016-02-22T00:00:00Z,true,true,2013,4/26/17,Resident Planning Committee,Meeting/Committee,0.5,2014-12-16T00:00:00Z,,Funding Non-Compliance
003U0000013FSZ5,18453;12218,18453,1,1961,51,2013-02-22T00:00:00Z,true,2016-02-22T00:00:00Z,true,true,2013,4/26/17,RC Program Assistance,Assistance/Support,0.5,2014-12-16T00:00:00Z,,Funding Non-Compliance
003U0000013FSZ5,18453;12218,18453,1,1961,51,2013-02-22T00:00:00Z,true,2016-02-22T00:00:00Z,true,true,2013,4/26/17,Event Host,Leader/Host,2,2014-10-29T00:00:00Z,,Funding Non-Compliance
003U0000013FSZ5,18453;12218,18453,1,1961,51,2013-02-22T00:00:00Z,true,2016-02-22T00:00:00Z,true,true,2013,4/26/17,Resident Planning Committee,Meeting/Committee,1,2014-10-17T00:00:00Z,,Funding Non-Compliance
003U0000013FSZ5,18453;12218,18453,1,1961,51,2013-02-22T00:00:00Z,true,2016-02-22T00:00:00Z,true,true,2013,4/26/17,Event Host,Leader/Host,3,2014-10-31T00:00:00Z,,Funding Non-Compliance
003U000001hKpHk,18478;8696,18478,1,1972,39,2011-08-08T00:00:00Z,true,2014-08-08T00:00:00Z,true,true,2011,2/27/17,RC Program Assistance,Assistance/Support,1.5,2013-05-16T00:00:00Z,,Lease Violation(s)
003U0000013FSjo,11618;20046,20046,1,1965,47,2012-11-15T00:00:00Z,true,2015-11-15T00:00:00Z,true,true,2012,10/19/16,RC Program Assistance,Assistance/Support,1.5,2013-12-11T00:00:00Z,,
003U0000013FT3R,11059;20177,20177,1,1958,54,2012-08-01T00:00:00Z,true,2015-08-01T00:00:00Z,true,true,2012,7/31/16,Bulk Mail,Assistance/Support,4.25,2012-10-24T00:00:00Z,,
003U0000013FT3R,11059;20177,20177,1,1958,54,2012-08-01T00:00:00Z,true,2015-08-01T00:00:00Z,true,true,2012,7/31/16,Special Project,Assistance/Support,3,2012-12-18T00:00:00Z,,
003U0000013FT3R,11059;20177,20177,1,1958,54,2012-08-01T00:00:00Z,true,2015-08-01T00:00:00Z,true,true,2012,7/31/16,Resident Speaker's Bureau,Meeting/Committee,8,2013-05-09T00:00:00Z,,
003U0000013FT3R,11059;20177,20177,1,1958,54,2012-08-01T00:00:00Z,true,2015-08-01T00:00:00Z,true,true,2012,7/31/16,National Night Out,Assistance/Support,1,2014-08-05T00:00:00Z,,
003U0000013FSju,18094;13159;20733,20733,1,1987,27,2013-08-23T00:00:00Z,true,2016-08-23T00:00:00Z,true,true,2013,5/12/17,Resident Committee Meetings,Meeting/Committee,0.75,2015-04-22T00:00:00Z,Tier 1,Blank
003U0000013FSju,18094;13159;20733,20733,1,1987,27,2013-08-23T00:00:00Z,true,2016-08-23T00:00:00Z,true,true,2013,5/12/17,Resident Planning Committee,Meeting/Committee,1,2013-12-20T00:00:00Z,,Blank
003U0000013FSju,18094;13159;20733,20733,1,1987,27,2013-08-23T00:00:00Z,true,2016-08-23T00:00:00Z,true,true,2013,5/12/17,RC Program Assistance,Assistance/Support,1,2015-01-23T00:00:00Z,,Blank
003U0000013FRo5,8375;20810,20810,1,1955,56,2011-07-15T00:00:00Z,true,2014-07-15T00:00:00Z,true,true,2011,5/31/17,Resident Planning Committee,Meeting/Committee,2,2013-02-22T00:00:00Z,,
003U0000013FRo5,8375;20810,20810,1,1955,56,2011-07-15T00:00:00Z,true,2014-07-15T00:00:00Z,true,true,2011,5/31/17,Resident Planning Committee,Meeting/Committee,60,2012-10-25T00:00:00Z,,
003U0000013FRo5,8375;20810,20810,1,1955,56,2011-07-15T00:00:00Z,true,2014-07-15T00:00:00Z,true,true,2011,5/31/17,Volunteer Program Assistance,Assistance/Support,1,2012-08-21T00:00:00Z,,
003U0000013FRo5,8375;20810,20810,1,1955,56,2011-07-15T00:00:00Z,true,2014-07-15T00:00:00Z,true,true,2011,5/31/17,Volunteer Program Assistance,Assistance/Support,1,2012-08-06T00:00:00Z,,
003U0000013FRo5,8375;20810,20810,1,1955,56,2011-07-15T00:00:00Z,true,2014-07-15T00:00:00Z,true,true,2011,5/31/17,RC Program Assistance,Assistance/Support,5.75,2013-11-19T00:00:00Z,,
003U0000013FRo5,8375;20810,20810,1,1955,56,2011-07-15T00:00:00Z,true,2014-07-15T00:00:00Z,true,true,2011,5/31/17,Resident Planning Committee,Meeting/Committee,1.5,2013-01-04T00:00:00Z,,
003U0000013FRo5,8375;20810,20810,1,1955,56,2011-07-15T00:00:00Z,true,2014-07-15T00:00:00Z,true,true,2011,5/31/17,Resident Planning Committee,Meeting/Committee,2,2013-01-08T00:00:00Z,,
003U0000013FRo5,8375;20810,20810,1,1955,56,2011-07-15T00:00:00Z,true,2014-07-15T00:00:00Z,true,true,2011,5/31/17,Bulk Mail,Assistance/Support,3.25,2012-10-24T00:00:00Z,,
003U0000013FRo5,8375;20810,20810,1,1955,56,2011-07-15T00:00:00Z,true,2014-07-15T00:00:00Z,true,true,2011,5/31/17,Resident Planning Committee,Meeting/Committee,1.5,2012-11-09T00:00:00Z,,
003U0000013FRo5,8375;20810,20810,1,1955,56,2011-07-15T00:00:00Z,true,2014-07-15T00:00:00Z,true,true,2011,5/31/17,Meal Serving,Assistance/Support,7.5,2013-08-10T00:00:00Z,,
003U0000013FRo5,8375;20810,20810,1,1955,56,2011-07-15T00:00:00Z,true,2014-07-15T00:00:00Z,true,true,2011,5/31/17,RC Program Assistance,Assistance/Support,3,2013-04-26T00:00:00Z,,
003U0000013FRo5,8375;20810,20810,1,1955,56,2011-07-15T00:00:00Z,true,2014-07-15T00:00:00Z,true,true,2011,5/31/17,Resident Planning Committee,Meeting/Committee,1.5,2014-05-16T00:00:00Z,,
003U0000013FRo5,8375;20810,20810,1,1955,56,2011-07-15T00:00:00Z,true,2014-07-15T00:00:00Z,true,true,2011,5/31/17,Resident Planning Committee,Meeting/Committee,1.5,2013-06-21T00:00:00Z,,
003U0000013FRo5,8375;20810,20810,1,1955,56,2011-07-15T00:00:00Z,true,2014-07-15T00:00:00Z,true,true,2011,5/31/17,Meal Serving,Assistance/Support,5,2012-12-22T00:00:00Z,,
003U0000013FSFt,8486;20918,20918,1,1970,41,2011-06-27T00:00:00Z,true,2014-06-27T00:00:00Z,true,true,2011,7/31/16,Special Project,Assistance/Support,5,2013-12-15T00:00:00Z,,
003U0000013FSFt,8486;20918,20918,1,1970,41,2011-06-27T00:00:00Z,true,2014-06-27T00:00:00Z,true,true,2011,7/31/16,Building Captain,Leader/Host,0.75,2014-05-07T00:00:00Z,,
003U0000013FSFt,8486;20918,20918,1,1970,41,2011-06-27T00:00:00Z,true,2014-06-27T00:00:00Z,true,true,2011,7/31/16,Special Project,Assistance/Support,5,2013-12-16T00:00:00Z,,
003U0000013FSFt,8486;20918,20918,1,1970,41,2011-06-27T00:00:00Z,true,2014-06-27T00:00:00Z,true,true,2011,7/31/16,RC Program Assistance,Assistance/Support,0.25,2013-12-02T00:00:00Z,,
003U0000013FSFt,8486;20918,20918,1,1970,41,2011-06-27T00:00:00Z,true,2014-06-27T00:00:00Z,true,true,2011,7/31/16,Meal Serving,Assistance/Support,4.5,2014-04-26T00:00:00Z,,
003U0000013FSFt,8486;20918,20918,1,1970,41,2011-06-27T00:00:00Z,true,2014-06-27T00:00:00Z,true,true,2011,7/31/16,Event Host,Leader/Host,2,2013-04-30T00:00:00Z,,
003U0000013FSFt,8486;20918,20918,1,1970,41,2011-06-27T00:00:00Z,true,2014-06-27T00:00:00Z,true,true,2011,7/31/16,Resident Speaker's Bureau,Meeting/Committee,0.5,2013-08-21T00:00:00Z,,
003U0000013FRq9,15417;11740;21401,21401,1,1969,43,2012-12-12T00:00:00Z,true,2015-12-12T00:00:00Z,true,true,2012,10/31/16,RC Program Assistance,Assistance/Support,1,2014-08-27T00:00:00Z,,
003U0000013FRq9,15417;11740;21401,21401,1,1969,43,2012-12-12T00:00:00Z,true,2015-12-12T00:00:00Z,true,true,2012,10/31/16,Resident Planning Committee,Meeting/Committee,1.5,2014-08-22T00:00:00Z,,
003U0000013FRq9,15417;11740;21401,21401,1,1969,43,2012-12-12T00:00:00Z,true,2015-12-12T00:00:00Z,true,true,2012,10/31/16,RC Program Assistance,Assistance/Support,1,2013-03-05T00:00:00Z,,
003U0000013FRq9,15417;11740;21401,21401,1,1969,43,2012-12-12T00:00:00Z,true,2015-12-12T00:00:00Z,true,true,2012,10/31/16,Resident Planning Committee,Meeting/Committee,1.5,2014-06-28T00:00:00Z,,
003U0000013FRq9,15417;11740;21401,21401,1,1969,43,2012-12-12T00:00:00Z,true,2015-12-12T00:00:00Z,true,true,2012,10/31/16,RC Program Assistance,Assistance/Support,1.5,2013-11-21T00:00:00Z,,
003U0000013FRq9,15417;11740;21401,21401,1,1969,43,2012-12-12T00:00:00Z,true,2015-12-12T00:00:00Z,true,true,2012,10/31/16,RC Program Assistance,Assistance/Support,2,2013-09-26T00:00:00Z,,
003U0000013FRq9,15417;11740;21401,21401,1,1969,43,2012-12-12T00:00:00Z,true,2015-12-12T00:00:00Z,true,true,2012,10/31/16,RC Program Assistance,Assistance/Support,1,2013-09-17T00:00:00Z,,
003U0000013FRq9,15417;11740;21401,21401,1,1969,43,2012-12-12T00:00:00Z,true,2015-12-12T00:00:00Z,true,true,2012,10/31/16,Meal Serving,Assistance/Support,1,2013-08-10T00:00:00Z,,
003U0000013FRq9,15417;11740;21401,21401,1,1969,43,2012-12-12T00:00:00Z,true,2015-12-12T00:00:00Z,true,true,2012,10/31/16,Event Host,Leader/Host,2,2013-12-19T00:00:00Z,,
003U0000013FRq9,15417;11740;21401,21401,1,1969,43,2012-12-12T00:00:00Z,true,2015-12-12T00:00:00Z,true,true,2012,10/31/16,Resident Committee Meetings,Meeting/Committee,1,2014-06-28T00:00:00Z,Tier 1,
003U0000013FRq9,15417;11740;21401,21401,1,1969,43,2012-12-12T00:00:00Z,true,2015-12-12T00:00:00Z,true,true,2012,10/31/16,RC Program Assistance,Assistance/Support,1,2014-10-10T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2015-05-31T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2014-09-03T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Community Leadership Institute,Meeting/Committee,3,2015-06-30T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Community Leadership Institute,Meeting/Committee,4,2015-06-12T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,6,2014-08-02T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Resident Committee Meetings,Meeting/Committee,1.5,2015-09-30T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2015-09-30T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2015-09-18T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2013-02-27T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2013-02-07T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2013-02-06T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2013-03-27T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2013-03-11T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2013-03-06T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,RC Program Assistance,Assistance/Support,2,2014-06-26T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2014-06-25T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2014-06-18T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,4,2014-06-12T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2013-11-20T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,5.75,2013-11-19T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2013-11-06T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2013-01-02T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2013-01-16T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2014-03-26T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2014-03-20T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2014-03-19T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2014-03-12T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2014-04-09T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2014-04-02T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,RC Program Assistance,Assistance/Support,2,2013-09-25T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,RC Program Assistance,Assistance/Support,2,2013-09-18T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,RC Program Assistance,Assistance/Support,2,2013-09-18T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,RC Program Assistance,Assistance/Support,2,2013-09-11T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2013-06-19T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2013-06-26T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2013-05-29T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2013-05-15T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2013-05-08T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2013-05-31T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Resident Planning Committee,Meeting/Committee,2,2013-06-05T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2013-08-21T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2013-04-06T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2013-04-13T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2014-05-14T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2014-05-07T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2014-05-21T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Event Host,Leader/Host,2,2013-12-19T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2014-02-19T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2014-02-12T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Event Host,Leader/Host,3,2014-02-02T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2014-01-29T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2014-01-15T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2013-07-17T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2013-07-03T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2015-03-11T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2015-10-13T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2015-10-22T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2015-10-15T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2015-10-08T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2015-10-29T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2.25,2015-02-27T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Event Host,Leader/Host,8,2015-01-07T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2014-10-01T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2014-10-15T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,RC Program Assistance,Assistance/Support,2,2014-10-08T00:00:00Z,,
003U0000013FRkM,14131;12010;21421,21421,1,1962,50,2013-01-01T00:00:00Z,true,2016-01-01T00:00:00Z,true,true,2013,11/3/16,Movie Night Host,Leader/Host,2,2014-10-22T00:00:00Z,,
003U000001V5zUV,16424;21987,21987,1,1947,66,2013-02-01T00:00:00Z,true,2016-02-01T00:00:00Z,true,true,2013,3/31/17,Event Assistance,Assistance/Support,4,2015-11-06T00:00:00Z,Tier 2,
